0,CombatZoneResize,293,251,348,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0.2,BoneVRepeat,128,257,95,0,220,10,120
0,BoneVRepeat,128,366,20,0,220,10,120
0,BoneVRepeat,503,257,95,2,220,10,120
0,BoneVRepeat,503,366,20,2,220,10,120
6.4,SansSlam,3,,,,,,,
0,CombatZoneResize,133,251,508,391,TLResume,,
0,SansBody,HandUp,,,,,,,
0.2,BoneVRepeat,128,257,60,0,180,6,300
0,SansAnimation,Idle,,,,,,,
0,BoneVRepeat,128,336,60,0,180,6,300
0,BoneVRepeat,503,257,60,2,180,6,300
0,BoneVRepeat,503,336,60,2,180,6,300
10.4,EndAttack,,,,,,,
